date,ati,quarantine,isolation,tests,confirmed,recovered,deaths
2020-04-02,78,0,114699,28483,2738,267,94
2020-04-03,83,0,114646,31657,3183,283,116
2020-04-04,119,0,113449,36092,3613,329,141
2020-04-05,141,0,108810,38623,3864,374,148
2020-04-06,179,23849,106463,40987,4057,406,157
2020-04-07,274,25379,91369,43578,4417,460,182
2020-04-08,162,25556,89976,47207,4761,528,209
2020-04-09,178,25586,87400,51802,5202,647,229
2020-04-10,183,25226,77317,55430,5467,729,257
2020-04-11,208,24984,74233,59272,5990,758,282
2020-04-12,204,24193,68757,62328,6300,852,306
2020-04-13,231,24020,71293,67204,6633,914,318
2020-04-14,241,23645,67268,70097,6879,1051,332
2020-04-15,245,23353,67317,74827,7216,1217,362
2020-04-16,243,22866,60697,79629,7707,1357,387
2020-04-17,258,22129,50702,85805,8067,1508,400
2020-04-18,248,19911,47139,90991,8418,1730,417
2020-04-19,256,17473,47003,93611,8746,1892,434
2020-04-20,261,14530,42846,98491,8936,2017,451
2020-04-21,245,13372,41136,101552,9242,2153,482
2020-04-22,288,12809,40774,106357,9710,2406,508
2020-04-23,236,12226,28131,113336,10096,2478,527
2020-04-24,241,12251,27410,121602,10417,2817,552
2020-04-25,235,12009,26159,126645,10635,2890,575
2020-04-26,236,11775,24052,136518,11036,3054,608
2020-04-27,227,11906,23012,143834,11339,3141,631
2020-04-28,243,11631,22406,150309,11616,3404,650
2020-04-29,247,12042,22690,166993,11978,3569,675
2020-04-30,221,12053,22229,175374,12240,4017,695
2020-05-01,249,12060,20886,183688,12567,4328,726
2020-05-02,265,13302,20198,190540,12732,4547,755
2020-05-03,255,13349,20123,195508,13163,4869,780
2020-05-04,243,12830,20085,199068,13512,5269,803
2020-05-05,244,12727,19748,205842,13837,5454,827
2020-05-06,244,13545,20634,217139,14107,5788,858
2020-05-07,234,14142,20841,226613,14499,6144,876
2020-05-08,232,14382,20989,237280,14811,6423,898
2020-05-09,245,14323,20462,248056,15131,6912,926
2020-05-10,242,14399,19887,256749,15362,7051,952
2020-05-11,255,14745,19059,262219,15588,7245,972
2020-05-12,238,14923,19007,269183,15778,7685,991
2020-05-13,228,14313,18980,277804,16002,7961,1016
2020-05-14,225,14066,18118,286217,16247,9053,1046
2020-05-15,219,14441,14791,294601,16437,9370,1056
2020-05-16,206,13746,14491,303734,16704,9574,1081
2020-05-17,205,13055,15854,310407,16871,9890,1097
2020-05-18,193,12351,17797,313621,17036,9930,1107
2020-05-19,195,11808,24415,322074,17191,10166,1126
2020-05-20,198,11050,30645,332487,17387,10356,1141
2020-05-21,203,9800,39614,342466,17585,10581,1151
2020-05-22,200,8968,48643,352647,17712,10777,1159
2020-05-23,196,8239,54974,361566,17857,11187,1170
2020-05-24,188,6973,60423,368482,18070,11399,1179
2020-05-25,177,6001,67595,377191,18283,11630,1193
2020-05-26,181,5287,75782,385728,18429,11874,1210
2020-05-27,198,4935,82655,397563,18594,12162,1219
2020-05-28,182,3712,89787,410000,18791,12629,1229
2020-05-29,182,3371,95176,421451,18982,12829,1240
2020-05-30,160,2993,98403,425819,19133,13046,1253
2020-05-31,160,2330,95456,439197,19257,13256,1262
2020-06-01,159,2424,90292,443252,19398,13426,1270
2020-06-02,166,2333,90103,448813,19517,13526,1279
2020-06-03,162,2376,95549,459405,19669,13800,1288
2020-06-04,0,0,0,0,0,0,0
2020-06-05,152,2395,95847,484782,20103,14145,1308
2020-06-06,153,2393,95506,496408,20290,14419,1318
2020-06-07,144,2468,94475,503200,20479,14638,1326
2020-06-08,146,2113,94405,506115,20604,14826,1334
2020-06-09,152,2120,96398,511295,20749,14910,1345
2020-06-10,150,2212,99349,520564,20945,15103,1360
2020-06-11,153,2213,101455,531619,21182,15283,0
2020-06-12,171,2030,101398,542646,21404,15445,0
2020-06-13,171,2024,100582,552670,21679,15635,0
